0	0	2.867e+12
10	5.8752e+09	2.867e+12
20	1.17504e+10	2.86699e+12
30	1.76255e+10	2.86696e+12
40	2.35006e+10	2.86693e+12
50	2.93755e+10	2.86688e+12
60	3.52503e+10	2.86682e+12
70	4.1125e+10	2.86675e+12
80	4.69995e+10	2.86666e+12
90	5.28738e+10	2.86657e+12
100	5.87479e+10	2.86646e+12
110	6.46218e+10	2.86634e+12
120	7.04953e+10	2.8662e+12
130	7.63686e+10	2.86606e+12
140	8.22416e+10	2.8659e+12
150	8.81142e+10	2.86573e+12
160	9.39864e+10	2.86555e+12
170	9.98582e+10	2.86536e+12
180	1.0573e+11	2.86516e+12
190	1.11601e+11	2.86494e+12
200	1.17471e+11	2.86471e+12
210	1.23341e+11	2.86447e+12
220	1.29211e+11	2.86422e+12
230	1.3508e+11	2.86395e+12
240	1.40948e+11	2.86367e+12
250	1.46816e+11	2.86338e+12
260	1.52683e+11	2.86308e+12
270	1.58549e+11	2.86277e+12
280	1.64415e+11	2.86244e+12
290	1.70281e+11	2.86211e+12
300	1.76145e+11	2.86176e+12
310	1.82009e+11	2.8614e+12
320	1.87872e+11	2.86102e+12
330	1.93734e+11	2.86064e+12
340	1.99595e+11	2.86024e+12
350	2.05456e+11	2.85983e+12
360	2.11315e+11	2.85941e+12
370	2.17174e+11	2.85897e+12
380	2.23032e+11	2.85853e+12
390	2.28889e+11	2.85807e+12
400	2.34745e+11	2.8576e+12
410	2.406e+11	2.85712e+12
420	2.46454e+11	2.85663e+12
430	2.52307e+11	2.85612e+12
440	2.58158e+11	2.8556e+12
450	2.64009e+11	2.85507e+12
460	2.69859e+11	2.85453e+12
470	2.75707e+11	2.85398e+12
480	2.81555e+11	2.85341e+12
490	2.87401e+11	2.85283e+12
500	2.93246e+11	2.85224e+12
510	2.9909e+11	2.85164e+12
520	3.04932e+11	2.85103e+12
530	3.10773e+11	2.8504e+12
540	3.16613e+11	2.84977e+12
550	3.22452e+11	2.84912e+12
560	3.28289e+11	2.84845e+12
570	3.34125e+11	2.84778e+12
580	3.39959e+11	2.8471e+12
590	3.45792e+11	2.8464e+12
600	3.51624e+11	2.84569e+12
610	3.57454e+11	2.84497e+12
620	3.63282e+11	2.84423e+12
630	3.69109e+11	2.84349e+12
640	3.74935e+11	2.84273e+12
650	3.80759e+11	2.84196e+12
660	3.86581e+11	2.84118e+12
670	3.92402e+11	2.84039e+12
680	3.98221e+11	2.83958e+12
690	4.04038e+11	2.83876e+12
700	4.09854e+11	2.83794e+12
710	4.15668e+11	2.8371e+12
720	4.2148e+11	2.83624e+12
730	4.2729e+11	2.83538e+12
740	4.33099e+11	2.8345e+12
750	4.38905e+11	2.83361e+12
760	4.4471e+11	2.83271e+12
770	4.50514e+11	2.8318e+12
780	4.56315e+11	2.83087e+12
790	4.62114e+11	2.82994e+12
800	4.67911e+11	2.82899e+12
810	4.73707e+11	2.82803e+12
820	4.795e+11	2.82706e+12
830	4.85291e+11	2.82607e+12
840	4.91081e+11	2.82508e+12
850	4.96868e+11	2.82407e+12
860	5.02653e+11	2.82305e+12
870	5.08436e+11	2.82202e+12
880	5.14217e+11	2.82098e+12
890	5.19996e+11	2.81992e+12
900	5.25772e+11	2.81886e+12
910	5.31547e+11	2.81778e+12
920	5.37319e+11	2.81669e+12
930	5.43089e+11	2.81558e+12
940	5.48856e+11	2.81447e+12
950	5.54621e+11	2.81334e+12
960	5.60384e+11	2.81221e+12
970	5.66145e+11	2.81106e+12
980	5.71903e+11	2.8099e+12
990	5.77659e+11	2.80872e+12
1000	5.83412e+11	2.80754e+12
1010	5.89163e+11	2.80634e+12
1020	5.94912e+11	2.80513e+12
1030	6.00658e+11	2.80391e+12
1040	6.06401e+11	2.80268e+12
1050	6.12142e+11	2.80143e+12
1060	6.1788e+11	2.80018e+12
1070	6.23616e+11	2.79891e+12
1080	6.29349e+11	2.79763e+12
1090	6.35079e+11	2.79634e+12
1100	6.40807e+11	2.79504e+12
1110	6.46532e+11	2.79372e+12
1120	6.52255e+11	2.7924e+12
1130	6.57974e+11	2.79106e+12
1140	6.63691e+11	2.78971e+12
1150	6.69405e+11	2.78835e+12
1160	6.75116e+11	2.78697e+12
1170	6.80825e+11	2.78559e+12
1180	6.8653e+11	2.78419e+12
1190	6.92233e+11	2.78278e+12
1200	6.97933e+11	2.78136e+12
1210	7.03629e+11	2.77993e+12
1220	7.09323e+11	2.77849e+12
1230	7.15014e+11	2.77703e+12
1240	7.20702e+11	2.77557e+12
1250	7.26387e+11	2.77409e+12
1260	7.32069e+11	2.7726e+12
1270	7.37747e+11	2.7711e+12
1280	7.43423e+11	2.76958e+12
1290	7.49095e+11	2.76806e+12
1300	7.54765e+11	2.76652e+12
1310	7.60431e+11	2.76497e+12
1320	7.66094e+11	2.76341e+12
1330	7.71754e+11	2.76184e+12
1340	7.7741e+11	2.76026e+12
1350	7.83063e+11	2.75866e+12
1360	7.88713e+11	2.75706e+12
1370	7.9436e+11	2.75544e+12
1380	8.00003e+11	2.75381e+12
1390	8.05643e+11	2.75217e+12
1400	8.1128e+11	2.75052e+12
1410	8.16913e+11	2.74885e+12
1420	8.22543e+11	2.74718e+12
1430	8.28169e+11	2.74549e+12
1440	8.33792e+11	2.74379e+12
1450	8.39411e+11	2.74208e+12
1460	8.45027e+11	2.74036e+12
1470	8.50639e+11	2.73862e+12
