0	0	2.28e+11
10	2.8944e+10	2.28e+11
20	5.76517e+10	2.26139e+11
30	8.59099e+10	2.22514e+11
40	1.13541e+11	2.17265e+11
50	1.40408e+11	2.10554e+11
60	1.66416e+11	2.02555e+11
70	1.91509e+11	1.93442e+11
80	2.15661e+11	1.83379e+11
90	2.38871e+11	1.72515e+11
100	2.61156e+11	1.60982e+11
110	2.82544e+11	1.48897e+11
120	3.03073e+11	1.36359e+11
130	3.22783e+11	1.23453e+11
140	3.41718e+11	1.1025e+11
150	3.59922e+11	9.68112e+10
160	3.77437e+11	8.31871e+10
170	3.94304e+11	6.94203e+10
180	4.10562e+11	5.55463e+10
190	4.26248e+11	4.15948e+10
200	4.41396e+11	2.75909e+10
210	4.56039e+11	1.35553e+10
220	4.70205e+11	-4.94364e+08
230	4.83923e+11	-1.45436e+10
240	4.97219e+11	-2.85801e+10
250	5.10116e+11	-4.25937e+10
260	5.22636e+11	-5.65758e+10
270	5.34799e+11	-7.05193e+10
280	5.46625e+11	-8.44183e+10
290	5.58131e+11	-9.82679e+10
300	5.69332e+11	-1.12064e+11
310	5.80245e+11	-1.25803e+11
320	5.90883e+11	-1.39483e+11
330	6.0126e+11	-1.53101e+11
340	6.11387e+11	-1.66655e+11
350	6.21275e+11	-1.80144e+11
360	6.30937e+11	-1.93568e+11
370	6.40381e+11	-2.06925e+11
380	6.49616e+11	-2.20214e+11
390	6.58652e+11	-2.33436e+11
400	6.67497e+11	-2.4659e+11
410	6.76158e+11	-2.59676e+11
420	6.84643e+11	-2.72695e+11
430	6.92959e+11	-2.85646e+11
440	7.01111e+11	-2.98529e+11
450	7.09106e+11	-3.11346e+11
460	7.1695e+11	-3.24097e+11
470	7.24648e+11	-3.36781e+11
480	7.32206e+11	-3.494e+11
490	7.39627e+11	-3.61954e+11
500	7.46917e+11	-3.74444e+11
510	7.54081e+11	-3.86871e+11
520	7.61121e+11	-3.99234e+11
530	7.68043e+11	-4.11535e+11
540	7.74849e+11	-4.23775e+11
550	7.81545e+11	-4.35953e+11
560	7.88132e+11	-4.48071e+11
570	7.94614e+11	-4.6013e+11
580	8.00995e+11	-4.7213e+11
590	8.07276e+11	-4.84071e+11
600	8.13462e+11	-4.95955e+11
610	8.19555e+11	-5.07782e+11
620	8.25557e+11	-5.19553e+11
630	8.31471e+11	-5.31269e+11
640	8.37299e+11	-5.42929e+11
650	8.43044e+11	-5.54536e+11
660	8.48707e+11	-5.66089e+11
670	8.54291e+11	-5.77589e+11
680	8.59798e+11	-5.89037e+11
690	8.65229e+11	-6.00434e+11
700	8.70587e+11	-6.11779e+11
710	8.75874e+11	-6.23074e+11
720	8.81091e+11	-6.3432e+11
730	8.86239e+11	-6.45516e+11
740	8.91321e+11	-6.56664e+11
750	8.96338e+11	-6.67764e+11
760	9.01291e+11	-6.78816e+11
770	9.06182e+11	-6.89822e+11
780	9.11012e+11	-7.00781e+11
790	9.15782e+11	-7.11695e+11
800	9.20495e+11	-7.22563e+11
810	9.2515e+11	-7.33387e+11
820	9.2975e+11	-7.44166e+11
830	9.34295e+11	-7.54902e+11
840	9.38787e+11	-7.65595e+11
850	9.43227e+11	-7.76245e+11
860	9.47615e+11	-7.86853e+11
870	9.51953e+11	-7.97419e+11
880	9.56242e+11	-8.07944e+11
890	9.60482e+11	-8.18428e+11
900	9.64675e+11	-8.28871e+11
