0	0	1.496e+11
10	2.57472e+10	1.496e+11
20	5.07649e+10	1.45362e+11
30	7.44044e+10	1.37176e+11
40	9.61036e+10	1.25414e+11
50	1.15388e+11	1.10501e+11
60	1.31869e+11	9.29025e+10
70	1.45236e+11	7.31103e+10
80	1.55254e+11	5.16328e+10
90	1.6176e+11	2.89869e+10
100	1.64654e+11	5.69375e+09
110	1.63899e+11	-1.77256e+10
120	1.59518e+11	-4.07528e+10
130	1.51595e+11	-6.28751e+10
140	1.40273e+11	-8.35877e+10
150	1.25759e+11	-1.02398e+11
160	1.08322e+11	-1.18828e+11
170	8.83031e+10	-1.32426e+11
180	6.61139e+10	-1.4277e+11
190	4.22424e+10	-1.4948e+11
200	1.72539e+10	-1.52238e+11
210	-8.21008e+09	-1.50801e+11
220	-3.34378e+10	-1.45025e+11
230	-5.76603e+10	-1.3489e+11
240	-8.00727e+10	-1.2052e+11
250	-9.98656e+10	-1.02207e+11
260	-1.16267e+11	-8.04229e+10
270	-1.2859e+11	-5.58179e+10
280	-1.36286e+11	-2.92048e+10
290	-1.38995e+11	-1.52276e+09
300	-1.36575e+11	2.62154e+10
310	-1.29122e+11	5.29877e+10
320	-1.16963e+11	7.78285e+10
330	-1.00623e+11	9.98877e+10
340	-8.07854e+10	1.18474e+11
350	-5.8232e+10	1.33078e+11
360	-3.37958e+10	1.43379e+11
370	-8.31187e+09	1.49235e+11
380	1.74188e+10	1.50662e+11
390	4.26546e+10	1.47809e+11
400	6.67294e+10	1.40933e+11
410	8.906e+10	1.30373e+11
420	1.09148e+11	1.1653e+11
430	1.26579e+11	9.98499e+10
440	1.41016e+11	8.08084e+10
450	1.52198e+11	5.99016e+10
460	1.59932e+11	3.7638e+10
470	1.64094e+11	1.45335e+10
480	1.64617e+11	-8.89322e+09
490	1.615e+11	-3.21232e+10
500	1.54797e+11	-5.46402e+10
510	1.44627e+11	-7.5933e+10
520	1.31168e+11	-9.54993e+10
530	1.14666e+11	-1.1285e+11
540	9.54344e+10	-1.27515e+11
550	7.38623e+10	-1.39052e+11
560	5.04149e+10	-1.47058e+11
570	2.56378e+10	-1.51186e+11
580	1.55941e+08	-1.51158e+11
590	-2.53304e+10	-1.46793e+11
600	-5.00572e+10	-1.38027e+11
610	-7.32167e+10	-1.24939e+11
620	-9.39868e+10	-1.07774e+11
630	-1.11572e+11	-8.69557e+10
640	-1.2525e+11	-6.30931e+10
650	-1.34428e+11	-3.69637e+10
660	-1.3869e+11	-9.48247e+09
670	-1.37835e+11	1.83486e+10
680	-1.319e+11	4.55033e+10
690	-1.21153e+11	7.09979e+10
700	-1.06069e+11	9.39514e+10
710	-8.72908e+10	1.13632e+11
720	-6.55718e+10	1.29485e+11
730	-4.17275e+10	1.41141e+11
740	-1.6586e+10	1.48409e+11
750	9.04898e+09	1.51261e+11
760	3.44263e+10	1.49805e+11
770	5.88641e+10	1.44261e+11
780	8.17596e+10	1.34937e+11
790	1.02592e+11	1.22208e+11
