0	0	5.9064e+12
10	4.0608e+09	5.9064e+12
20	8.1216e+09	5.9064e+12
30	1.21824e+10	5.90639e+12
40	1.62432e+10	5.90638e+12
50	2.0304e+10	5.90637e+12
60	2.43647e+10	5.90636e+12
70	2.84255e+10	5.90634e+12
80	3.24862e+10	5.90632e+12
90	3.6547e+10	5.9063e+12
100	4.06077e+10	5.90627e+12
110	4.46684e+10	5.90624e+12
120	4.8729e+10	5.90621e+12
130	5.27897e+10	5.90618e+12
140	5.68503e+10	5.90614e+12
150	6.09109e+10	5.9061e+12
160	6.49715e+10	5.90606e+12
170	6.9032e+10	5.90601e+12
180	7.30925e+10	5.90597e+12
190	7.7153e+10	5.90591e+12
200	8.12134e+10	5.90586e+12
210	8.52738e+10	5.9058e+12
220	8.93341e+10	5.90574e+12
230	9.33944e+10	5.90568e+12
240	9.74547e+10	5.90562e+12
250	1.01515e+11	5.90555e+12
260	1.05575e+11	5.90548e+12
270	1.09635e+11	5.9054e+12
280	1.13695e+11	5.90533e+12
290	1.17755e+11	5.90525e+12
300	1.21815e+11	5.90516e+12
310	1.25875e+11	5.90508e+12
320	1.29935e+11	5.90499e+12
330	1.33995e+11	5.9049e+12
340	1.38054e+11	5.90481e+12
350	1.42114e+11	5.90471e+12
360	1.46174e+11	5.90461e+12
370	1.50233e+11	5.90451e+12
380	1.54293e+11	5.9044e+12
390	1.58352e+11	5.9043e+12
400	1.62411e+11	5.90418e+12
410	1.6647e+11	5.90407e+12
420	1.70529e+11	5.90395e+12
430	1.74589e+11	5.90383e+12
440	1.78647e+11	5.90371e+12
450	1.82706e+11	5.90359e+12
460	1.86765e+11	5.90346e+12
470	1.90824e+11	5.90333e+12
480	1.94882e+11	5.9032e+12
490	1.98941e+11	5.90306e+12
500	2.02999e+11	5.90292e+12
510	2.07058e+11	5.90278e+12
520	2.11116e+11	5.90263e+12
530	2.15174e+11	5.90249e+12
540	2.19232e+11	5.90234e+12
550	2.2329e+11	5.90218e+12
560	2.27348e+11	5.90203e+12
570	2.31405e+11	5.90187e+12
580	2.35463e+11	5.9017e+12
590	2.3952e+11	5.90154e+12
600	2.43578e+11	5.90137e+12
610	2.47635e+11	5.9012e+12
620	2.51692e+11	5.90103e+12
630	2.55749e+11	5.90085e+12
640	2.59806e+11	5.90067e+12
650	2.63863e+11	5.90049e+12
660	2.67919e+11	5.90031e+12
670	2.71976e+11	5.90012e+12
680	2.76032e+11	5.89993e+12
690	2.80088e+11	5.89974e+12
700	2.84144e+11	5.89954e+12
710	2.882e+11	5.89934e+12
720	2.92256e+11	5.89914e+12
730	2.96312e+11	5.89894e+12
740	3.00367e+11	5.89873e+12
750	3.04423e+11	5.89852e+12
760	3.08478e+11	5.89831e+12
770	3.12533e+11	5.89809e+12
780	3.16588e+11	5.89787e+12
790	3.20643e+11	5.89765e+12
800	3.24697e+11	5.89743e+12
810	3.28752e+11	5.8972e+12
820	3.32806e+11	5.89697e+12
830	3.3686e+11	5.89674e+12
840	3.40914e+11	5.8965e+12
850	3.44968e+11	5.89626e+12
860	3.49022e+11	5.89602e+12
870	3.53075e+11	5.89578e+12
880	3.57129e+11	5.89553e+12
890	3.61182e+11	5.89528e+12
900	3.65235e+11	5.89503e+12
910	3.69288e+11	5.89477e+12
920	3.7334e+11	5.89451e+12
930	3.77393e+11	5.89425e+12
940	3.81445e+11	5.89399e+12
950	3.85497e+11	5.89372e+12
960	3.89549e+11	5.89345e+12
970	3.93601e+11	5.89318e+12
980	3.97652e+11	5.8929e+12
990	4.01703e+11	5.89262e+12
1000	4.05755e+11	5.89234e+12
1010	4.09806e+11	5.89206e+12
1020	4.13856e+11	5.89177e+12
1030	4.17907e+11	5.89148e+12
1040	4.21957e+11	5.89119e+12
1050	4.26007e+11	5.8909e+12
1060	4.30057e+11	5.8906e+12
1070	4.34107e+11	5.8903e+12
1080	4.38156e+11	5.88999e+12
1090	4.42206e+11	5.88969e+12
1100	4.46255e+11	5.88938e+12
1110	4.50304e+11	5.88907e+12
1120	4.54352e+11	5.88875e+12
1130	4.58401e+11	5.88843e+12
1140	4.62449e+11	5.88811e+12
1150	4.66497e+11	5.88779e+12
1160	4.70545e+11	5.88746e+12
1170	4.74592e+11	5.88713e+12
1180	4.7864e+11	5.8868e+12
1190	4.82687e+11	5.88647e+12
1200	4.86734e+11	5.88613e+12
1210	4.9078e+11	5.88579e+12
1220	4.94827e+11	5.88544e+12
1230	4.98873e+11	5.8851e+12
1240	5.02919e+11	5.88475e+12
1250	5.06964e+11	5.8844e+12
1260	5.1101e+11	5.88404e+12
1270	5.15055e+11	5.88369e+12
1280	5.191e+11	5.88332e+12
1290	5.23145e+11	5.88296e+12
1300	5.27189e+11	5.8826e+12
1310	5.31233e+11	5.88223e+12
